"","N","L","a","p","S","d","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","diam","cl","mu","te","si","apl"
"1936",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1937",7,7,Inf,1,0,0.166666666666667,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3.5
"1938",15,25,1.88647920392335,0.819861407986192,1.29729583062582,0.119047619047619,11,35,2,8,2,2,3,0,3,1,1,0,0,9,0.313953488372093,2,0.376233513294954,2.58891238971902,3.24761904761905
"1939",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1940",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1941",2,2,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,2,0,0,1
"1942",4,4,4.24606384200017,0.765763173908239,1.03972077083992,0.333333333333333,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0.6,0,0,0.461538461538462,1.66666666666667
"1943",13,13,1.93832288070455,0.765763173908239,0.535961049709069,0.0833333333333333,0,10,0,0,0,0,1,0,0,0,0,0,0,12,0,2,0,0.25,4.62025316455696
"1944",9,20,4.28840461650191,0.819861407986192,1.67698777432242,0.277777777777778,3,5,10,1,1,1,7,3,0,2,0,2,0,8,0.382978723404255,12,0.782181412665265,2.1435459924638,1.921875
"1945",13,15,1.7510684515645,0.98111537290649,0.687092027379972,0.0961538461538461,1,12,4,1,0,0,4,1,0,0,0,0,0,9,0,4,0.124399197891747,1.33858267716535,3.78070175438596
"1946",6,7,3.91276552520588,0.164079197726652,1.242453324894,0.233333333333333,0,2,2,0,0,0,1,0,0,0,0,0,0,4,0,4,0.28698801581456,0.478260869565217,2
"1947",11,11,1.81151596050004,0.985476960134988,0.759547391474863,0.1,1,9,0,1,0,0,0,0,1,0,0,0,0,9,0.214285714285714,0,0.0694731369553291,0.391304347826087,3.63793103448276
"1948",4,4,4.24606384200017,0.765763173908239,1.03972077083992,0.333333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0.229573958513622,0,1.57142857142857
"1949",12,13,1.70798045599928,0.830503849343484,0.823959216501082,0.0984848484848485,1,10,1,0,0,0,1,0,0,0,0,0,0,12,0,2,0.115429774293513,0.272727272727273,4.11842105263158
"1950",11,11,2.02401912995519,0.765763173908239,0.600166073159646,0.1,1,8,0,0,0,0,0,0,1,0,0,0,0,10,0.25,0,0.065629826807942,0,3.87931034482759
"1951",15,24,1.94084513214466,0.91347551349969,0.953271014705891,0.114285714285714,3,13,11,2,0,0,8,3,0,1,0,1,0,12,0.130434782608696,12,0.253457168822572,2.80783682313623,3.57619047619048
"1952",9,11,1.90546660985915,0.981178452782195,0.848685557726417,0.152777777777778,1,5,4,1,0,0,4,1,1,0,0,0,0,5,0.157894736842105,4,0.20470788813079,1.27272727272727,2.28260869565217
"1953",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1954",11,13,2.0069055374212,0.639789379064176,1.16851840574309,0.118181818181818,1,6,3,1,0,0,3,0,1,0,0,0,0,8,0.176470588235294,4,0.184107857242092,1.10600479495522,3.03225806451613
"1955",4,5,4.24606384200017,0.765763173908239,1.03972077083992,0.416666666666667,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,4,0.396240625180289,0.461538461538462,1.44444444444444
"1956",6,5,2.92359338785195,0.819861407986192,0.636514168294813,0.166666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.33333333333333
"1957",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"1958",5,6,3.04803825991038,0.765763173908239,0.950270539233235,0.3,0,1,2,0,0,0,0,1,0,0,0,0,0,3,0,4,0.3,0.444444444444444,1.69230769230769
"1959",8,12,1.97716258428232,0.94754295728727,0.900256051268537,0.214285714285714,0,4,3,0,0,0,3,3,0,1,0,0,0,7,0.1875,6,0.331215739404339,1.515625,2.58928571428571
"1960",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"1961",14,19,2.80956034126355,0.0265997045069352,0.994353691762369,0.104395604395604,1,10,7,2,0,0,7,3,1,0,0,0,0,9,0.0909090909090909,8,0.20103831851677,1.9954401801573,3.27118644067797
"1962",10,11,2.08202128066672,0.765763173908239,0.639031859650177,0.122222222222222,1,9,2,0,0,0,1,0,0,0,0,0,0,8,0,2,0.139214722366453,0.557142857142857,3.23333333333333
"1963",15,20,2.2877747340219,0.164079197726652,0.72012488127181,0.0952380952380952,1,13,9,1,0,0,8,6,0,0,0,0,0,9,0,8,0.204963880991789,1.97346599517422,3.29824561403509
"1964",8,9,2.25574890974031,0.765763173908239,0.735621939758795,0.160714285714286,0,4,2,0,0,0,0,1,0,0,0,0,0,6,0,4,0.143604356785115,0.358974358974359,2.67741935483871
"1965",16,22,1.82661685378345,0.598766264248956,1.06095815043934,0.0916666666666667,2,13,2,1,0,0,2,3,1,0,0,0,0,13,0.115384615384615,8,0.37638551994072,1.20408515782566,4.26923076923077
"1966",16,21,1.74824639355673,0.958776070605795,1.10343290963819,0.0875,5,26,0,5,2,0,0,0,2,0,0,0,0,9,0.25,0,0.308975586106521,1.85972202066329,3.41666666666667
"1967",17,27,1.74414750206833,0.819861407986192,0.997614864139987,0.0992647058823529,5,15,17,4,0,1,18,15,3,0,0,0,0,6,0.13953488372093,12,0.313317172352729,2.64942889709666,2.66822429906542
"1968",7,6,2.45514222391639,0.819861407986192,0.598269588585257,0.142857142857143,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2.66666666666667
"1969",6,5,2.92359338785195,0.819861407986192,0.636514168294813,0.166666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.33333333333333
"1970",11,11,2.02401912995519,0.765763173908239,0.600166073159646,0.1,1,8,0,0,0,0,0,0,1,0,0,0,0,10,0.25,0,0.065629826807942,0,3.87931034482759
"1971",5,6,3.04803825991038,0.765763173908239,0.950270539233235,0.3,0,1,2,0,0,0,0,1,0,0,0,0,0,3,0,4,0.3,0.444444444444444,1.69230769230769
"1972",21,27,1.72221446863598,0.65741137332574,0.975939064349937,0.0642857142857143,2,16,7,1,0,0,7,1,0,0,0,0,0,18,0,10,0.157345673469503,2.14977403060634,5.50403225806452
"1973",8,11,2.25574890974031,0.765763173908239,0.735621939758795,0.196428571428571,0,2,4,0,0,0,0,6,0,0,0,0,0,4,0,8,0.266010659861424,1.21739130434783,2.05263157894737
"1974",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1975",16,19,2.67579406680641,0.91347551349969,1.1573732982229,0.0791666666666667,1,9,4,1,0,0,4,0,0,0,0,0,0,16,0,6,0.140236030708537,2.22258796275352,4.375
"1976",11,11,2.02401912995519,0.765763173908239,0.600166073159646,0.1,1,8,0,0,0,0,0,0,1,0,0,0,0,10,0.25,0,0.065629826807942,0,3.87931034482759
"1977",7,8,2.02401912995519,0.410824527408434,1.00424247305408,0.19047619047619,0,5,1,1,0,0,1,0,0,0,0,0,0,7,0,2,0.103132584983909,0.883720930232558,2.97222222222222
"1978",6,5,2.92359338785195,0.819861407986192,0.636514168294813,0.166666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.33333333333333
"1979",11,17,3.87028322226356,0.00396965912979632,1.4205719259467,0.154545454545455,3,11,7,1,0,0,3,0,0,1,0,0,1,7,0.193548387096774,6,0.353663230404158,1.72084645894753,2.82417582417582
"1980",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1981",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1982",3,3,NA,1,1.09861228866811,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0.333333333333333,0,1.25
"1983",6,6,2.62303192100008,0.765763173908239,0.867563228481461,0.2,1,3,0,0,0,0,0,0,1,0,0,0,0,5,0.428571428571429,0,0.161825099075778,0,2.22222222222222
"1984",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1985",5,5,2.62303192100008,0.410824527408434,1.05492016798614,0.25,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,2,0.183659166810898,0.4375,1.72727272727273
"1986",7,7,2.08202128066672,0.867478102752939,0.955699891112534,0.166666666666667,0,4,1,0,0,0,1,0,0,0,0,0,0,5,0,2,0.142857142857143,0.482758620689655,2.40909090909091
"1987",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1988",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"1989",11,13,2.21255418140784,0.91347551349969,1.03356205420682,0.118181818181818,0,12,1,1,1,0,1,0,0,0,0,0,0,8,0.166666666666667,2,0.098829898763563,1.53921568627451,3.81318681318681
"1990",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1991",10,9,1.96179669392598,0.819861407986192,0.500402423538188,0.1,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3.66666666666667
"1992",15,21,2.03524945007575,0.91347551349969,0.857174043642079,0.1,1,15,4,2,0,0,6,4,0,0,0,0,0,10,0,8,0.261473035242877,2.1392152442153,4
"1993",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1994",6,5,2.92359338785195,0.819861407986192,0.636514168294813,0.166666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.33333333333333
"1995",8,8,2.25574890974031,0.765763173908239,0.735621939758795,0.142857142857143,1,5,0,0,0,0,0,0,1,0,0,0,0,7,0.333333333333333,0,0.107890071070829,0,2.87096774193548
"1996",9,8,2.06431413353057,0.819861407986192,0.529706199057654,0.111111111111111,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3.33333333333333
"1997",9,8,2.06431413353057,0.819861407986192,0.529706199057654,0.111111111111111,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3.33333333333333
"1998",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1999",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"2000",10,13,2.08202128066672,0.765763173908239,0.639031859650177,0.144444444444444,1,7,6,0,0,0,3,3,0,0,0,0,0,6,0,6,0.211328333429487,1.34210526315789,2.56060606060606
"2001",9,12,2.15627127033194,0.765763173908239,0.683738905848754,0.166666666666667,0,3,4,0,0,0,0,6,0,0,0,0,0,5,0,8,0.222222222222222,1.16363636363636,2.34782608695652
"2002",7,6,2.45514222391639,0.819861407986192,0.598269588585257,0.142857142857143,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2.66666666666667
"2003",14,17,2.33450365255759,0.164079197726652,0.754996758130825,0.0934065934065934,0,10,4,0,0,0,1,3,0,0,0,0,0,10,0,6,0.168053734979275,1.28516921910156,4.49315068493151
"2004",10,15,2.2877747340219,0.91347551349969,1.08889997534522,0.166666666666667,1,4,7,0,0,0,3,6,0,2,0,0,0,6,0.222222222222222,8,0.292264028042202,1.76292705193415,2.22727272727273
"2005",6,8,2.62303192100008,0.765763173908239,0.867563228481461,0.266666666666667,0,1,3,0,0,0,0,3,0,0,0,0,0,3,0,6,0.320321349147894,0.880534722622865,1.76190476190476
"2006",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"2007",15,18,2.78595400496399,0.91347551349969,1.19445300632336,0.0857142857142857,3,20,0,3,1,0,0,0,1,0,0,0,0,12,0.1875,0,0.230419024952897,1.15227429068808,4.08730158730159
"2008",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"2009",9,11,1.90546660985915,0.981178452782195,0.848685557726417,0.152777777777778,3,8,3,3,0,0,3,0,2,0,0,0,0,4,0.230769230769231,2,0.216690229434972,1.36666666666667,2.25490196078431
"2010",10,9,1.96179669392598,0.819861407986192,0.500402423538188,0.1,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3.66666666666667
"2011",18,17,1.64119779595065,0.819861407986192,0.348832095843032,0.0555555555555556,0,16,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,6.33333333333333
"2012",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"2013",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"2014",22,21,1.57905930920434,0.819861407986192,0.304636097349238,0.0454545454545455,0,20,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,7.66666666666667
"2015",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"2016",10,11,2.6444746955832,0.164079197726652,0.940447988655326,0.122222222222222,0,6,1,0,0,0,0,1,0,0,0,0,0,9,0,4,0.126746284128427,0.189655172413793,3.52083333333333
"2017",15,17,2.2877747340219,0.164079197726652,0.72012488127181,0.080952380952381,4,19,0,2,0,0,0,0,1,0,0,0,0,10,0.107142857142857,0,0.160727326804774,0.926966292134832,4.53374233128834
"2018",5,6,3.04803825991038,0.765763173908239,0.950270539233235,0.3,0,1,1,1,0,0,2,0,1,0,0,0,0,3,0.375,2,0.183659166810898,0.905692857554947,1.8125
"2019",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"2020",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"2021",11,15,2.02401912995519,0.765763173908239,0.600166073159646,0.136363636363636,1,4,8,0,0,0,4,6,1,0,0,0,0,6,0.115384615384615,8,0.211084372262487,1.57464089193511,2.48684210526316
"2022",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"2023",9,9,2.15627127033194,0.765763173908239,0.683738905848754,0.125,1,6,0,0,0,0,0,0,1,0,0,0,0,8,0.3,0,0.0901420138287925,0,3.20512820512821
"2024",9,9,2.15627127033194,0.765763173908239,0.683738905848754,0.125,1,6,0,0,0,0,0,0,1,0,0,0,0,8,0.3,0,0.0901420138287925,0,3.20512820512821
"2025",11,17,2.53887471028156,0.164079197726652,0.885574151576672,0.154545454545455,1,4,10,1,0,0,9,10,1,1,0,0,0,5,0.146341463414634,10,0.290083971679695,2.19607843137255,2.12087912087912
"2026",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"2027",7,6,2.45514222391639,0.819861407986192,0.598269588585257,0.142857142857143,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2.66666666666667
"2028",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"2029",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"2030",22,26,2.21255418140784,0.91347551349969,1.03356205420682,0.0562770562770563,1,24,2,1,2,0,2,0,0,0,0,0,0,19,0.166666666666667,4,0.120167311864291,1.81205673758865,5.86538461538461
"2031",12,12,1.77844657658769,0.983159557242309,0.721463686692511,0.0909090909090909,0,9,1,0,0,0,1,0,0,0,0,0,0,10,0,2,0.0601606745739469,0.518987341772152,3.92537313432836
"2032",11,11,1.81151596050004,0.985476960134988,0.759547391474863,0.1,1,12,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0.0900978236216566,0.526315789473684,3.53846153846154
"2033",8,9,1.97716258428232,0.94754295728727,0.900256051268537,0.160714285714286,0,4,2,0,0,0,2,1,0,0,0,0,0,5,0,4,0.171368824306834,0.894081410663216,2.29032258064516
"2034",8,9,2.25574890974031,0.765763173908239,0.735621939758795,0.160714285714286,1,7,2,0,0,0,1,0,0,0,0,0,0,6,0,2,0.172347936685772,0.568627450980392,2.81395348837209
"2035",4,4,4.24606384200017,0.765763173908239,1.03972077083992,0.333333333333333,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0.25,0.454545454545455,1.42857142857143
"2036",11,11,1.81151596050004,0.985476960134988,0.759547391474863,0.1,1,12,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0.0900978236216566,0.526315789473684,3.53846153846154
"2037",8,8,1.97716258428232,0.94754295728727,0.900256051268537,0.142857142857143,0,5,1,0,0,0,1,0,0,0,0,0,0,6,0,2,0.0812528027060443,0.351351351351351,2.75862068965517
"2038",9,12,2.15627127033194,0.765763173908239,0.683738905848754,0.166666666666667,1,3,6,0,0,0,3,3,1,0,0,0,0,5,0.157894736842105,6,0.239515451358841,1.3,2.25490196078431
"2039",16,17,1.85257715880239,0.765763173908239,0.46341355882643,0.0708333333333333,1,12,2,0,0,0,1,0,1,0,0,0,0,14,0.157894736842105,2,0.0565992038561413,0.309859154929577,5.29365079365079
"2040",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"2041",9,9,2.15627127033194,0.765763173908239,0.683738905848754,0.125,0,6,0,0,0,0,1,0,0,0,0,0,0,9,0,2,0,0.495096467626464,3.27027027027027
"2042",12,15,2.06431413353057,0.819861407986192,1.23426786607908,0.113636363636364,1,11,3,1,0,0,5,1,0,0,0,0,0,8,0,4,0.241556736529698,1.52830188679245,3.02127659574468
"2043",29,46,1.75354373855293,0.914342362817047,1.05576627665413,0.0566502463054187,5,24,19,3,0,0,20,8,3,0,0,1,0,18,0.131868131868132,18,0.274946121959435,4.06544524291733,5.0923645320197
"2044",8,9,6.54918279034697,0.765763173908239,1.32088834314932,0.160714285714286,1,4,0,1,0,0,1,0,0,1,0,0,0,10,0.3,2,0.196039781962855,0.406400641210553,2.83870967741935
"2045",9,12,3.45555250285891,0.765763173908239,0.995026990179521,0.166666666666667,1,5,3,1,0,0,3,1,1,1,0,0,0,4,0.3,4,0.300610173527082,1.61137854239984,2.31372549019608
"2046",45,75,2.15781925697147,0.00973864843925335,1.1148656550771,0.0378787878787879,34,78,67,15,1,0,49,28,2,4,0,3,0,12,0.0996677740863787,26,0.255808855619206,5.05596025217189,4.26796326310103
"2047",24,32,2.74663396974627,0.00396965912979632,0.847039638507847,0.0579710144927536,4,28,11,3,0,0,9,4,0,1,0,0,0,15,0.0483870967741935,8,0.199765365375194,3.48839811473776,4.96844181459566
"2048",13,13,1.7510684515645,0.98111537290649,0.687092027379972,0.0833333333333333,1,14,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0.0727431003538954,0.495049504950495,4.15909090909091
"2049",7,9,2.08202128066672,0.867478102752939,0.955699891112534,0.214285714285714,0,2,3,0,0,0,3,3,0,0,0,0,0,3,0,6,0.27456115641248,1.23529411764706,1.81481481481481
"2050",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"2051",10,11,2.08202128066672,0.765763173908239,0.639031859650177,0.122222222222222,1,6,2,0,0,0,1,0,1,0,0,0,0,8,0.230769230769231,2,0.122439444540599,0.426229508196721,3.2156862745098
"2052",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"2053",12,15,1.77844657658769,0.983159557242309,0.721463686692511,0.113636363636364,6,15,4,6,0,0,4,0,3,0,0,0,0,5,0.204545454545455,2,0.187203278722585,1.70858859812466,2.5531914893617
"2054",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"2055",19,20,1.59106894978119,0.968884729230102,0.633039511664468,0.0584795321637427,1,21,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0.0515720398237449,1.02238805970149,5.92369477911647
"2056",14,15,1.74414750206833,0.819861407986192,0.410116318288409,0.0824175824175824,1,13,0,1,0,0,0,0,1,0,0,0,0,13,0.166666666666667,0,0.0442415853341974,0.520408163265306,6.51648351648352
"2057",13,18,2.38974234209041,0.164079197726652,0.793730055158425,0.115384615384615,0,5,5,1,0,0,5,10,1,0,0,0,0,7,0.103448275862069,10,0.157650159445338,1.89167419769099,2.95833333333333
"2058",10,13,2.2877747340219,0.91347551349969,1.08889997534522,0.144444444444444,1,8,3,1,0,0,3,3,0,0,0,0,0,5,0,6,0.236007306515453,1.49253731343284,2.43859649122807
"2059",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"2060",7,7,2.39800360275913,0.765763173908239,0.796311640173813,0.166666666666667,1,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.131185119150641,0,2.7741935483871
"2061",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"2062",13,14,1.93832288070455,0.765763173908239,0.535961049709069,0.0897435897435897,3,14,0,1,0,0,0,0,1,0,0,0,0,10,0.142857142857143,0,0.106494731103123,0.632352941176471,4.42276422764228
"2063",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"2064",7,8,2.39800360275913,0.765763173908239,0.796311640173813,0.19047619047619,1,6,2,0,0,0,1,0,0,0,0,0,0,5,0,2,0.208449702432464,0.552631578947368,2.38709677419355
"2065",9,8,2.06431413353057,0.819861407986192,0.529706199057654,0.111111111111111,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3.33333333333333
"2066",7,7,2.08202128066672,0.867478102752939,0.955699891112534,0.166666666666667,0,4,1,0,0,0,1,0,0,0,0,0,0,5,0,2,0.115896874922733,0.482758620689655,2.31818181818182
"2067",11,10,1.88647920392335,0.819861407986192,0.474139313057837,0.0909090909090909,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4
"2068",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"2069",5,5,3.04803825991038,0.765763173908239,0.950270539233235,0.25,0,5,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0.476190476190476,2.125
"2070",7,7,2.39800360275913,0.765763173908239,0.796311640173813,0.166666666666667,1,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.131185119150641,0,2.7741935483871
"2071",11,12,2.53887471028156,0.164079197726652,0.885574151576672,0.109090909090909,1,13,0,0,1,0,0,0,0,0,0,0,0,9,0.176470588235294,0,0.108265789861513,0.509803921568627,4.1978021978022
"2072",28,36,2.06818624222507,0.91347551349969,0.895332665968091,0.0476190476190476,8,51,0,8,1,0,0,0,0,0,0,0,0,21,0.0428571428571429,0,0.205516397538679,2.35570484513882,6.19047619047619
"2073",20,20,1.77844657658769,0.765763173908239,0.394397691447443,0.0526315789473684,0,20,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0.324074074074074,6.85714285714286
"2074",7,6,2.45514222391639,0.819861407986192,0.598269588585257,0.142857142857143,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2.66666666666667
"2075",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"2076",8,11,2.98827179059076,0.164079197726652,1.07354284640852,0.196428571428571,0,6,2,1,0,0,2,0,0,1,0,0,0,5,0.214285714285714,4,0.285568933490545,1.18834591383598,2.47727272727273
"2077",13,18,2.89633172213924,0.0265997045069352,1.04379388084415,0.115384615384615,5,20,3,4,2,0,3,0,2,0,0,0,0,7,0.25531914893617,2,0.320535497292631,1.57408090577302,2.94736842105263
"2078",17,17,1.67522866412593,0.974908972157519,0.578325286660127,0.0625,0,14,1,0,0,0,1,0,0,0,0,0,0,15,0,2,0.0296034314573909,0.512987012987013,5.55474452554745
"2079",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"2080",9,10,2.78595400496399,0.164079197726652,1.00271826451752,0.138888888888889,1,11,0,0,1,0,0,0,0,0,0,0,0,7,0.2,0,0.166444271791618,0.5,3
"2081",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"2082",6,7,3.91276552520588,0.164079197726652,1.242453324894,0.233333333333333,0,2,1,0,0,0,0,1,0,0,0,0,0,5,0,4,0.282146448223672,0.291666666666667,2.16666666666667
"2083",8,12,2.25574890974031,0.765763173908239,0.735621939758795,0.214285714285714,0,1,5,0,0,0,0,10,0,0,0,0,0,6,0,10,0.315205079542915,1.7843137254902,1.83720930232558
"2084",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"2085",15,15,1.70798045599928,0.977682241282899,0.62770525719715,0.0714285714285714,1,16,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0.0662686807651304,0.617021276595745,4.45238095238095
"2086",12,14,1.77844657658769,0.983159557242309,0.721463686692511,0.106060606060606,6,19,0,6,0,0,0,0,2,0,0,0,0,6,0.162162162162162,0,0.160160674573947,1.45614035087719,3.03921568627451
"2087",6,6,2.62303192100008,0.765763173908239,0.867563228481461,0.2,0,3,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0.120321349147894,0,2.25
"2088",7,6,2.45514222391639,0.819861407986192,0.598269588585257,0.142857142857143,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2.66666666666667
"2089",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"2090",9,10,2.06431413353057,0.819861407986192,0.529706199057654,0.138888888888889,1,11,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0.106048222547218,0.518518518518518,3.79166666666667
